School Name,Private,Apps,Accept,Tuition/Semester,Personal Spending/Semester,Book Costs/Semester,Room & Board/Semester,Early Career Pay,Mid-Career Pay,% STEM Degrees,% Grad rate,Total Cost/Semester,Acceptance Rate,Early Career Pay / Cost,Mid-Career Pay / Cost,Expected Early Career Pay / cost,Expected Mid-Career Pay / cost
Susquehanna University,Yes,2096,1512,16130,800,400,4710,62400,130600,22,90,22040,0.7213740458015268,2.8312159709618876,5.925589836660617,0.3411978221415608,0.6893148820326679
Sweet Briar College,Yes,462,402,14500,600,500,6000,53700,98900,18,61,21600,0.8701298701298701,2.486111111111111,4.578703703703703,0.27984375,0.43940393518518517
Syracuse University,Yes,10477,7260,15150,960,635,6870,72000,130100,27,67,23615,0.6929464541376348,3.048909591361423,5.509210247723904,0.32521702307855177,0.5312672030489096
Tabor College,Yes,257,183,7850,1500,400,3410,51400,86500,9,53,13160,0.7120622568093385,3.905775075987842,6.572948328267477,0.4373290273556231,0.614029255319149
Talladega College,Yes,4414,1500,5666,1400,1000,2964,43000,79900,21,46,11030,0.33982782057091077,3.898458748866727,7.243880326382593,0.4689483227561197,0.6613100634632819
Taylor University,Yes,1769,1092,10965,1250,450,4000,60800,121500,21,98,16665,0.6172979084228377,3.6483648364836485,7.290729072907291,0.4529252925292529,0.8991149114911491
Texas Christian University,Yes,4095,3079,8490,2400,650,3320,68500,119600,10,64,14860,0.7518925518925519,4.609690444145357,8.048452220726784,0.4899057873485868,0.765006729475101
Texas Southern University,No,4345,3245,7860,1700,600,3360,57100,92400,15,10,13520,0.7468354430379747,4.2233727810650885,6.834319526627219,0.38563239644970415,0.4182692307692308
Texas Wesleyan University,Yes,592,501,6400,1800,600,3484,52100,92500,6,43,12284,0.8462837837837838,4.241289482253338,7.530120481927711,0.4599784272224031,0.6367530934549007
Thiel College,Yes,1154,951,11172,1350,700,4958,49100,89200,18,60,18180,0.8240901213171578,2.7007700770077006,4.9064906490649065,0.3125687568756876,0.47799779977997797
Tiffin University,Yes,845,734,7600,1200,600,3800,54000,89500,2,39,13200,0.8686390532544379,4.090909090909091,6.78030303030303,0.43049242424242423,0.5616003787878788
Transylvania University,Yes,759,729,10900,1000,500,4450,58200,99900,24,70,16850,0.9604743083003953,3.4540059347181007,5.928783382789318,0.391246290801187,0.6077893175074184
Trinity University,Yes,2425,1818,12240,490,500,5150,65200,130600,26,93,18380,0.7496907216494846,3.547334058759521,7.105549510337323,0.43142002176278565,0.8450625680087052
Tuskegee University,Yes,2267,1827,6735,1425,600,3395,67700,101600,32,65,12155,0.8059108954565505,5.569724393253805,8.358700123406006,0.5965137803373097,0.8231180584121761
University of Alabama at Birmingham,No,1797,1260,4440,2200,750,5175,59400,101100,20,33,12565,0.7011686143572621,4.72741742936729,8.04615996816554,0.46161957819339433,0.5985177079188221
University of Central Florida,No,6986,2959,6618,1600,700,4234,61600,105500,19,46,13152,0.42356140853134844,4.683698296836983,8.021593673965937,0.4746046228710462,0.6665336070559611
University of Charleston,Yes,682,535,9500,750,400,3540,55200,94700,3,57,14190,0.7844574780058651,3.890063424947146,6.673713883016209,0.42868217054263563,0.6270172656800563
University of Chicago,Yes,6348,2999,18930,1254,500,6380,81600,150600,31,90,27064,0.47243226212980466,3.0150753768844223,5.564587644102867,0.3576707064735442,0.6444908365356192
University of Dallas,Yes,681,588,10760,1200,500,6230,64900,124300,21,63,18690,0.8634361233480177,3.472445157838416,6.650615302300696,0.37243846976993045,0.6227193686463349
University of Dayton,Yes,6361,5293,11380,900,500,4220,70400,127300,32,93,17000,0.8321018707750354,4.141176470588236,7.488235294117647,0.502,0.8910955882352941
University of Delaware,Yes,14446,10516,10220,1300,530,4230,71600,127600,24,75,16280,0.7279523743596843,4.398034398034398,7.837837837837838,0.4890970515970516,0.8115786240786241
University of Denver,Yes,2974,2001,15192,1350,400,4695,69100,129700,13,67,21637,0.6728312037659717,3.193603549475436,5.994361510375745,0.34372255858020984,0.5782860378056107
University of Detroit Mercy,Yes,927,731,11130,2166,600,3996,63900,107000,24,51,17892,0.7885652642934197,3.5714285714285716,5.980326402861614,0.364611278783814,0.5181785155376705
University of Dubuque,Yes,576,558,10430,1500,400,3620,54800,90400,9,45,15950,0.96875,3.4357366771159876,5.667711598746082,0.3656739811912226,0.49122257053291535
University of Evansville,Yes,2096,1626,11800,960,700,4340,60100,108400,20,77,17800,0.7757633587786259,3.3764044943820224,6.089887640449438,0.3895856741573034,0.6507584269662922
University of Florida,No,12445,8836,7090,1530,630,4180,68300,123700,31,66,13430,0.7100040176777822,5.085629188384215,9.21072226358898,0.5461466865227104,0.8864668652271035
University of Georgia,No,11220,7871,5697,1755,525,3600,68400,124800,16,63,11577,0.7015151515151515,5.908266390256543,10.779994817310184,0.6250755808931502,1.0087241945236245
University of Hartford,Yes,5081,4040,14220,1440,500,6000,67000,123300,12,66,22160,0.7951190710490061,3.023465703971119,5.5640794223826715,0.3261507220216607,0.5357513537906137
University of Hawaii at Manoa,No,3580,2603,4460,1281,687,3038,63900,110800,19,54,9466,0.7270949720670391,6.750475385590534,11.7050496513839,0.6986319459116839,1.0330657088527362
University of Indianapolis,Yes,1487,1276,11120,1405,525,4080,59500,97000,5,69,17130,0.8581035642232683,3.47343841214244,5.662580268534734,0.3900685931115003,0.5788820782253357
University of Kansas,No,8579,5561,6994,2681,700,3384,64900,118100,17,57,13759,0.6482107471733303,4.716912566320227,8.58347263609274,0.4923413765535286,0.7678337815248203
University of La Verne,Yes,1597,969,13540,2298,630,5050,61100,103000,5,47,21518,0.606762680025047,2.839483223347895,4.78669021284506,0.28997234873129474,0.4043707593642532
University of Louisville,No,4777,3057,6540,2440,530,3600,61100,100700,20,31,13110,0.6399413858069918,4.660564454614798,7.681159420289855,0.44375476735316555,0.560802822273074
University of Maine at Farmington,No,1208,803,6810,1647,450,3970,52700,81300,10,59,12877,0.6647350993377483,4.092568144754213,6.313582356138852,0.4610254717713753,0.6248252698609925
University of Maine at Presque Isle,No,461,381,6600,1675,400,3630,49300,84000,5,35,12305,0.8264642082429501,4.006501422186103,6.826493295408371,0.4394047135310849,0.5627793579845591
University of Miami,Yes,7122,5386,16500,1985,630,6526,70200,120000,22,59,25641,0.7562482448750351,2.737802737802738,4.68000468000468,0.28186303186303185,0.4251004251004251
University of Mississippi,No,3844,3383,4916,550,600,3810,59900,102800,13,53,9876,0.8800728407908429,6.065208586472256,10.409072498987443,0.6397706561360875,0.9275516403402188
University of Mobile,Yes,452,331,6150,1200,550,3680,49900,85500,4,52,11580,0.7323008849557522,4.309153713298791,7.383419689119171,0.4873488773747841,0.6871761658031088
University of Montevallo,No,1351,892,4440,600,300,3030,47700,86200,6,51,8370,0.6602516654330126,5.698924731182796,10.29868578255675,0.6560185185185186,0.9492532855436081
University of New England,Yes,1209,750,11450,2500,900,5045,59500,106200,7,64,19895,0.6203473945409429,2.990701181201307,5.338024629303845,0.32973108821311886,0.517516964061322
University of North Carolina at Asheville,No,1757,979,5972,750,600,3420,54600,88100,20,37,10742,0.5571997723392146,5.082852355241109,8.201452243530069,0.5283234034630423,0.6725586482964067
University of North Carolina at Chapel Hill,No,14596,5985,8400,1200,550,4200,68800,118200,23,83,14350,0.41004384762948753,4.794425087108014,8.236933797909408,0.5566550522648084,0.9138153310104531
University of North Carolina at Charlotte,No,5803,4441,7248,1900,600,3109,64700,111700,28,62,12857,0.7652938135447183,5.032278136423738,8.687874309714552,0.5377809753441705,0.8210896787742086
University of North Carolina at Greensboro,No,5191,4134,8677,1300,600,3505,53900,89100,12,53,14082,0.7963783471392796,3.827581309473086,6.327226246271836,0.4204569663400085,0.5860584434029257
University of North Dakota,No,2777,2249,5634,1200,450,2703,65800,114700,17,49,9987,0.8098667626935542,6.588565134675077,11.484930409532392,0.6588815460098127,0.9587839190948233
University of North Florida,No,1800,1253,6634,2604,600,4360,59400,103300,13,47,14198,0.6961111111111111,4.18368784335822,7.27567262994788,0.4324376672770813,0.6140917734892238
University of North Texas,No,4418,2737,4104,1700,450,3579,61500,110000,17,35,9833,0.6195110909913988,6.254449303366216,11.186819892199736,0.604151835655446,0.8199430489169124
University of Northern Colorado,No,5530,4007,7731,2286,540,4128,58500,100700,8,40,14685,0.7245931283905968,3.9836567926455566,6.857337419135172,0.4034729315628192,0.5471569628873
University of Northern Iowa,No,4144,3379,6197,2380,595,2930,57500,99100,9,77,12102,0.815395752895753,4.751280780036358,8.188729135680052,0.5523363906792266,0.8831907949099322
University of Notre Dame,Yes,7700,3700,16850,1350,600,4400,83600,160200,30,97,23200,0.4805194805194805,3.603448275862069,6.905172413793103,0.4433836206896552,0.8437176724137931
University of Oregon,No,8631,6732,10602,1530,570,3660,63500,119500,13,54,16362,0.7799791449426486,3.8809436499205474,7.303508128590637,0.4025333088864442,0.6335564111966753
University of Pennsylvania,Yes,12394,5232,17020,1544,500,7270,89100,171800,25,93,26334,0.42213974503792157,3.3834586466165413,6.523885471253893,0.40661787043365993,0.771692488797752
University of Portland,Yes,1758,1485,12040,1100,600,4100,73100,128400,30,72,17840,0.8447098976109215,4.0975336322869955,7.197309417040358,0.4472533632286996,0.7262331838565023
University of Puget Sound,Yes,4044,2826,16230,1800,630,4500,67500,134000,18,63,23160,0.6988130563798219,2.9145077720207255,5.785837651122625,0.30939658894645944,0.5355138169257341
University of Rhode Island,No,9643,7751,10330,1250,500,5558,67000,120800,20,63,17638,0.8037954993259359,3.7986166231999094,6.848849075858941,0.4040282344937068,0.6442340401406055
University of Richmond,Yes,5892,2718,14500,1125,700,3285,72600,129800,15,100,19610,0.46130346232179226,3.7021927587965324,6.61907190209077,0.46277409484956655,0.8273839877613463
University of Rochester,Yes,8766,5498,17840,882,500,6582,76800,140900,30,80,25804,0.6271959844855122,2.9762827468609516,5.460393737405053,0.33638195628584716,0.5847930553402573
University of San Diego,Yes,3934,2735,13600,1820,630,5940,73000,139000,15,66,21990,0.6952211489578037,3.3196907685311503,6.321055025011368,0.35118235561618916,0.5987949067758072
University of San Francisco,Yes,2306,1721,13226,2450,750,6452,73600,133600,12,62,22878,0.746313963573287,3.2170644287088033,5.839671299938805,0.33237171081388234,0.5356237433342075
University of Scranton,Yes,4471,2942,11584,800,650,5986,65700,117300,13,92,19020,0.6580183404160144,3.454258675078864,6.167192429022082,0.4182702418506835,0.7302576235541535
University of South Florida,No,7589,4676,6760,2180,500,3776,62000,110100,24,47,13216,0.6161549611279483,4.691283292978208,8.330811138014528,0.47612742130750607,0.6899496822033898
University of Southern California,Yes,12229,8498,17230,2210,600,6482,80800,150100,25,68,26522,0.6949055523755009,3.0465274112057914,5.659452529975115,0.3192821054219139,0.5413807405173064
University of Southern Indiana,No,2379,2133,4973,1425,500,3192,56000,90700,10,38,10090,0.8965952080706179,5.550049554013875,8.989098116947472,0.5708622398414271,0.734217046580773
University of Southern Mississippi,No,2850,2044,4652,500,500,2470,54000,94300,10,45,8122,0.7171929824561404,6.6486087170647625,11.610440778133464,0.7125707953705984,0.9916738488057129
University of the Pacific,Yes,2459,1997,16320,1171,646,5326,72900,132800,15,65,23463,0.8121187474583164,3.1070195627157653,5.659975280228445,0.32703085709414825,0.5344585091420534
University of Tulsa,Yes,1712,1557,11750,2350,1200,4160,72100,126000,36,47,19460,0.9094626168224299,3.7050359712230216,6.474820143884892,0.3538476361767729,0.5165724563206577
University of Utah,No,5095,4491,6857,3093,858,3975,68100,125900,23,37,14783,0.8814524043179588,4.606642765338565,8.516539268078198,0.42613982276939727,0.6069725360211053
University of Vermont,No,7663,6008,15516,990,500,4928,65700,120400,25,79,21934,0.7840271434164165,2.995349685419896,5.489194857299171,0.34366166681863775,0.5899288775417161
University of Wisconsin-Stout,No,2593,1966,6704,1750,376,2592,62900,102400,19,65,11422,0.7581951407635943,5.5069164769742605,8.96515496410436,0.600650061285239,0.8816319383645597
University of Wisconsin-Superior,No,910,910,7032,1960,550,2780,53500,96000,7,36,12322,1.0,4.3418276253854895,7.790943028729102,0.45508034409998377,0.6102905372504464
University of Wisconsin-Whitewater,No,4400,3719,6950,1200,300,2500,59700,105200,8,67,10950,0.8452272727272727,5.4520547945205475,9.60730593607306,0.6072945205479452,0.955296803652968
University of Wyoming,No,2029,1516,5988,1500,600,3422,63700,109800,23,45,11510,0.7471660916707737,5.534317984361425,9.539530842745439,0.5502280625543006,0.7755212858384014
Upper Iowa University,Yes,663,452,8840,1000,500,3060,54700,92000,2,78,13400,0.6817496229260935,4.082089552238806,6.865671641791045,0.4800932835820895,0.7514925373134328
Ursinus College,Yes,1399,1026,14900,800,500,5160,64900,131400,52,79,21360,0.7333809864188706,3.0383895131086143,6.151685393258427,0.3491982677902622,0.6566362359550562
Ursuline College,Yes,325,260,9600,750,450,4202,55900,89900,2,68,15002,0.8,3.7261698440207973,5.992534328756165,0.4233768830822557,0.616017864284762
Valley City State University,No,368,344,4286,2000,600,2570,48500,79400,3,40,9456,0.9347826086956522,5.1290186125211505,8.39678510998308,0.5737098138747885,0.737098138747885
Valparaiso University,Yes,2075,1727,11800,800,500,3260,65100,112400,26,95,16360,0.832289156626506,3.9792176039119806,6.87041564792176,0.48781326405867975,0.8311430317848412
Vanderbilt University,Yes,7791,4690,17865,952,630,6525,81700,148000,25,83,25972,0.6019766397124887,3.1456953642384105,5.6984444786693365,0.3590934467888495,0.6239411674110581
Vassar College,Yes,3550,1877,18920,800,600,5950,66100,124100,29,90,26270,0.5287323943661972,2.516178149980967,4.72401979444233,0.3021031594975257,0.550485344499429
Villanova University,Yes,7759,5588,15925,300,400,6507,81500,140400,24,96,23132,0.7201959015337028,3.5232578246584816,6.069514093031299,0.4314369704305724,0.7369877226353104
Virginia Commonwealth University,No,4963,3497,10217,3630,500,4182,61200,104800,19,45,18529,0.7046141446705622,3.3029305413136165,5.655998704733121,0.3342058394948459,0.4665659236871931
Virginia State University,No,2996,2440,5587,600,500,4845,57200,95000,18,31,11532,0.8144192256341789,4.960110995490808,8.23794658342005,0.49137183489420744,0.6183879639264654
Virginia Union University,Yes,1847,1610,7384,1763,500,3494,48700,73400,21,30,13141,0.8716838115863562,3.7059584506506353,5.585571874286584,0.40531542500570733,0.4758009283920554
Voorhees College,Yes,1465,1006,4450,1200,500,2522,38600,74100,13,58,8672,0.6866894197952218,4.4511070110701105,8.544741697416974,0.5648639298892989,0.8616524446494465
Wabash College,Yes,800,623,12925,635,500,4195,74200,140900,19,72,18255,0.77875,4.06463982470556,7.718433305943577,0.4425089016707751,0.7713503149821966
Wagner College,Yes,1416,1015,13500,1700,585,5800,69800,129100,5,75,21585,0.7168079096045198,3.233727125318508,5.981005327773917,0.36107250405374103,0.6186298355339356
Wake Forest University,Yes,5661,2392,13850,1250,500,4360,74100,145200,16,89,19960,0.4225401872460696,3.712424849699399,7.274549098196393,0.440562374749499,0.8368486973947896
Walsh University,Yes,1092,890,8670,1450,500,4180,57800,103100,11,68,14800,0.815018315018315,3.9054054054054053,6.966216216216216,0.44006756756756754,0.7002364864864865
Warren Wilson College,Yes,440,311,10000,1100,400,3052,47200,90900,8,63,14552,0.7068181818181818,3.2435404068169325,6.24656404617922,0.38255909840571745,0.6190472100054976
Wartburg College,Yes,1231,1074,11600,850,400,3610,59900,100900,27,67,16460,0.8724614134849715,3.6391251518833534,6.1300121506682865,0.405019744835966,0.6136315309842041
Washington and Lee University,Yes,3315,1096,13750,1115,680,4619,77500,162500,17,90,20164,0.3306184012066365,3.843483435826225,8.058916881571117,0.45718855385836144,0.9314248165046618
Washington College,Yes,1209,942,15276,300,500,5318,60700,103400,24,65,21394,0.7791563275434243,2.8372440871272318,4.833130784332056,0.3123247172104328,0.47449051135832476
Washington State University,No,6540,5839,8200,2719,800,4210,69200,124000,22,56,15929,0.8928134556574924,4.344277732437693,7.784543913616674,0.4422123171573859,0.6830309498399146
Wayne State College,No,1373,1373,2700,1660,540,2660,50100,86500,10,52,7560,1.0,6.626984126984127,11.441798941798941,0.7482142857142857,1.0611772486772486
Webster University,Yes,665,462,9160,500,500,4340,58500,99600,3,48,14500,0.6947368421052632,4.0344827586206895,6.86896551724138,0.42137931034482756,0.5914482758620689
Wellesley College,Yes,2895,1249,18345,700,500,5995,76900,134100,35,91,25540,0.431433506044905,3.010963194988254,5.250587314017228,0.3601164839467502,0.614873727486296
Wells College,Yes,318,240,14900,500,600,5550,56700,95500,19,69,21550,0.7547169811320755,2.6310904872389793,4.431554524361949,0.2988573085846868,0.45414733178654293
Wentworth Institute of Technology,Yes,1480,1257,9850,920,850,6050,78100,134000,54,64,17670,0.8493243243243244,4.419920769666101,7.583474816072439,0.455461233729485,0.7085455574419921
Wesley College,Yes,980,807,9890,1350,500,4674,58500,84400,4,84,16414,0.823469387755102,3.564030705495309,5.141951992201779,0.42296210551967833,0.5886438406238577
Wesleyan University,Yes,4772,1973,19130,1400,1400,5600,77600,149200,20,92,27530,0.41345347862531434,2.818743189248093,5.419542317471849,0.3386850708318198,0.6377769705775518
West Virginia Wesleyan College,Yes,1566,1400,14200,1100,450,3775,54400,108600,18,67,19525,0.8939974457215837,2.7861715749039693,5.562099871959027,0.31784891165172857,0.5503329065300896
Western Carolina University,No,3224,2519,6390,1622,110,2380,55600,88400,8,55,10502,0.7813275434243176,5.294229670538945,8.41744429632451,0.5782231955817939,0.7929442011045515
Western Michigan University,No,9167,7191,6940,1700,500,4100,63000,108800,16,55,13240,0.7844442020290171,4.758308157099698,8.217522658610273,0.4970732628398791,0.7348942598187311
Western Washington University,No,5548,3563,8124,2385,639,4144,68100,123600,17,61,15292,0.6422134102379236,4.453308919696573,8.082657598744442,0.46708246141773474,0.7438202981951347
Westmont College,No,950,713,14320,1410,490,5304,65700,133600,17,87,21524,0.7505263157894737,3.052406615870656,6.207024716595428,0.36214806727374094,0.70521278572756
Whitman College,Yes,1861,998,16670,800,750,4900,68400,135400,38,72,23120,0.5362708221386352,2.958477508650519,5.856401384083045,0.3268166089965398,0.5876297577854671
Whittier College,Yes,1681,1069,16249,1998,500,5699,63200,122900,17,52,24446,0.635930993456276,2.585290026998282,5.027407346805203,0.2662194224003927,0.4249570481878426
Widener University,Yes,2139,1492,12350,1350,500,5370,67600,113800,10,63,19570,0.6975222066386162,3.4542667347981606,5.815022994379151,0.3665559529892693,0.5524655084312724
Wilkes University,Yes,1631,1431,11150,1260,550,5130,63400,108500,11,67,18090,0.8773758430410791,3.5046987285793256,5.997788833609729,0.38472913211719184,0.5935254284134881
Willamette University,Yes,1658,1327,14800,790,400,4620,62700,127300,14,68,20610,0.8003618817852834,3.042212518195051,6.1766132945172245,0.33622028141678795,0.6026443474041727
William Jewell College,Yes,663,547,10060,2600,500,2970,59700,115400,13,59,16130,0.8250377073906485,3.7011779293242406,7.154370737755735,0.4000542467451953,0.654727216367018
William Woods University,Yes,469,435,10535,3700,550,4365,49800,78400,4,52,19150,0.9275053304904051,2.6005221932114884,4.093994778067885,0.2943603133159269,0.3914360313315927
Williams College,Yes,4186,1245,19629,1200,500,5790,81900,169200,36,99,27119,0.2974199713330148,3.0200228621999337,6.239168110918544,0.37557155499834066,0.7739407795272687
Wilson College,Yes,167,130,11428,475,450,5084,44200,69500,3,67,17437,0.7784431137724551,2.5348397086654813,3.985777369960429,0.30691919481562197,0.4284352239490738
Winona State University,No,3325,2047,4200,1200,300,2700,62500,101600,12,58,8400,0.6156390977443609,7.440476190476191,12.095238095238095,0.7894345238095238,1.1269047619047619
Winthrop University,No,2320,1805,6400,2150,580,3392,54200,93900,10,59,12522,0.7780172413793104,4.3283820475962305,7.498802108289411,0.4829300431241016,0.7167485226002236
Wisconsin Lutheran College,Yes,152,128,9100,1400,500,3700,61800,93700,12,50,14700,0.8421052631578947,4.204081632653061,6.374149659863946,0.4328231292517007,0.5684523809523809
Wittenberg University,Yes,1979,1739,15948,800,400,4404,60900,136200,17,78,21552,0.8787266296109146,2.8257238307349666,6.319599109131403,0.3265474201930215,0.6672002598366741
Wofford College,Yes,1501,935,12680,1440,605,4150,63700,129400,30,75,18875,0.6229180546302465,3.3748344370860925,6.855629139072848,0.3826158940397351,0.7089403973509933
Worcester Polytechnic Institute,Yes,2768,2314,15884,730,530,5370,89100,161000,86,82,22514,0.8359826589595376,3.9575375322021853,7.151105978502265,0.4456227236386249,0.7729634893843831
Xavier University,Yes,1959,1805,11520,1250,600,4960,64400,112900,5,83,18330,0.9213884635017866,3.513366066557556,6.1593016912165846,0.41088379705400985,0.6853996181123841
Xavier University of Louisiana,Yes,2097,1915,6900,781,617,4200,54200,102200,33,49,12498,0.9132093466857415,4.336693871019363,8.177308369339094,0.4696551448231717,0.7048927828452553
Yale University,Yes,10705,2453,19840,2115,630,6510,89700,168300,27,99,29095,0.22914525922466136,3.08300395256917,5.784499054820416,0.3832402474652002,0.7175502663687919
York College of Pennsylvania,Yes,2989,1855,4990,1250,500,3560,63500,103100,19,99,10300,0.6206088992974239,6.165048543689321,10.009708737864077,0.7677791262135922,1.2435558252427183
